Frame,GT_X(m),GT_Y(m),Meas_X(m),Meas_Y(m),Filt_X(m),Filt_Y(m),NIS
743,88.2740,102.6134,87.9327,102.4709,88.0621,102.6053,4.2798
744,87.9679,102.4814,88.0721,102.5641,87.9259,102.5028,4.0803
745,87.6633,102.3460,87.5235,102.4410,87.5569,102.4437,1.5432
746,87.3602,102.2073,87.3463,101.7638,87.2853,102.0575,3.4295
747,87.0587,102.0652,86.6727,101.9002,86.7984,101.9871,6.6320
748,86.7588,101.9197,86.8999,101.9838,86.7001,101.8932,3.0516
749,86.4605,101.7709,86.5190,101.6704,86.4565,101.6872,1.7494
750,86.1639,101.6188,86.3245,100.9222,86.2393,101.2931,4.6636
751,85.8690,101.4634,85.8111,101.5844,85.8521,101.2710,5.5788
752,85.5758,101.3048,85.8141,101.2939,85.6991,101.2088,2.7496
753,85.2844,101.1429,85.4712,100.6413,85.4287,100.8624,1.7763
754,84.9949,100.9778,85.2174,100.3198,85.1667,100.4839,3.3514
755,84.7072,100.8095,84.9744,100.8743,84.9271,100.5648,3.6447
756,84.4213,100.6380,84.3466,100.1510,84.4579,100.2891,2.0597
757,84.1374,100.4633,84.3462,100.6825,84.2261,100.3263,8.0720
758,83.8555,100.2855,83.9932,100.1950,83.9641,100.1617,0.6418
759,83.5756,100.1045,83.6401,100.1739,83.6327,100.0569,1.2767
760,83.2976,99.9205,83.4168,100.0814,83.3735,99.9689,0.4681
761,83.0218,99.7334,83.0535,99.5700,83.0749,99.6629,5.9477
762,82.7480,99.5432,82.7898,99.9850,82.7615,99.6940,3.3895
763,82.4764,99.3500,82.2279,99.1536,82.3387,99.3396,3.8873
764,82.2069,99.1538,82.2707,99.2354,82.1466,99.1685,2.5174
765,81.9396,98.9546,81.9513,99.0542,81.9011,98.9930,0.6113
766,81.6746,98.7525,81.3350,98.3350,81.4587,98.6073,2.5913
767,81.4118,98.5474,81.6794,98.5683,81.4455,98.4983,6.8847
768,81.1513,98.3394,81.2869,98.4010,81.2287,98.3852,6.2164
769,80.8932,98.1285,80.8478,98.3495,80.8915,98.2610,0.5649
770,80.6374,97.9148,80.8541,98.4877,80.7228,98.2157,3.8337
771,80.3840,97.6983,80.4605,97.5474,80.4586,97.8284,2.5910
772,80.1330,97.4789,80.2968,97.2072,80.2168,97.4241,7.5707
773,79.8844,97.2568,80.0659,97.2060,80.0055,97.2171,1.8475
774,79.6384,97.0319,79.7237,97.2320,79.7328,97.1140,1.3469
775,79.3949,96.8043,79.1640,96.4772,79.3114,96.7418,4.8245
776,79.1539,96.5740,79.2957,96.5330,79.1616,96.5135,2.9841
777,78.9154,96.3411,79.2145,96.3537,79.0647,96.2763,3.8733
778,78.6796,96.1055,78.7268,95.8388,78.7657,95.9399,0.9024
779,78.4464,95.8673,78.4987,95.4294,78.5219,95.5945,2.3815
780,78.2159,95.6265,78.1402,95.4642,78.1911,95.3854,0.6778
781,77.9881,95.3832,78.2819,95.4628,78.1046,95.2802,6.0959
782,77.7630,95.1374,77.8080,95.1158,77.8250,95.0611,0.1830
783,77.5406,94.8891,77.3514,94.6923,77.4291,94.7637,4.4734
784,77.3210,94.6383,77.3733,94.6775,77.2983,94.5755,2.9609
785,77.1042,94.3851,77.2834,94.3742,77.1888,94.3195,5.2517
786,76.8902,94.1295,76.9125,94.4221,76.9125,94.2119,1.3497
787,76.6791,93.8716,76.6002,93.7097,76.6416,93.8390,1.6714
788,76.4709,93.6113,76.3289,93.3603,76.3097,93.4325,10.2100
789,76.2655,93.3487,76.0336,92.9703,76.0523,93.0774,0.4929
790,76.0631,93.0839,75.9944,93.1635,75.8905,92.9458,2.1663
791,75.8637,92.8168,75.9982,92.4271,75.8373,92.5360,3.5312
792,75.6672,92.5475,75.8716,92.4997,75.7433,92.3521,1.5599
793,75.4737,92.2761,75.4071,92.3322,75.4190,92.1669,4.2491
794,75.2833,92.0025,75.1495,91.5246,75.1723,91.7196,0.9904
795,75.0959,91.7268,75.2324,92.1117,75.0927,91.7269,4.6850
796,74.9116,91.4491,74.9984,91.4786,74.9164,91.4533,4.6422
797,74.7304,91.1693,74.7535,91.4912,74.7270,91.3245,4.0677
798,74.5523,90.8876,74.7827,91.6011,74.6603,91.2791,6.5597
799,74.3773,90.6038,74.6526,90.4886,74.5856,90.7673,4.2842
800,74.2055,90.3182,74.2601,90.2159,74.3275,90.3723,2.2552
801,74.0369,90.0306,74.2107,89.7630,74.1623,89.9232,1.6377
802,73.8715,89.7412,73.6269,89.9742,73.7952,89.7904,3.9230
803,73.7094,89.4500,73.7338,89.6121,73.7009,89.5710,8.6668
804,73.5504,89.1570,73.6596,88.8005,73.5711,89.0404,3.8779
805,73.3948,88.8622,73.1464,88.5452,73.2570,88.6523,2.0638
806,73.2424,88.5658,73.5571,88.4273,73.3405,88.3694,3.1947
807,73.0933,88.2676,73.0280,88.6914,73.0792,88.3351,5.7276
808,72.9476,87.9679,72.9310,88.1224,72.8718,88.0511,6.0357
809,72.8051,87.6665,73.0125,87.5498,72.9006,87.6607,3.4092
810,72.6661,87.3636,72.7625,87.7418,72.7046,87.5125,11.4732
811,72.5304,87.0591,72.3375,87.1675,72.4240,87.1853,0.5424
812,72.3981,86.7531,72.4965,86.4731,72.4201,86.6937,4.5331
813,72.2692,86.4457,72.1829,86.6175,72.2224,86.4869,1.6286
814,72.1438,86.1369,72.1069,85.6024,72.1077,85.9126,3.2342
815,72.0218,85.8267,72.2312,85.7389,72.0907,85.6389,2.0684
816,71.9032,85.5152,71.8789,85.9911,71.8815,85.6089,5.6954
817,71.7881,85.2023,71.7066,85.4490,71.7110,85.3552,0.3455
818,71.6765,84.8883,71.9121,85.0387,71.7525,85.0295,3.6996
819,71.5684,84.5730,71.6568,84.6984,71.6575,84.7081,1.0650
820,71.4637,84.2565,71.7932,84.2369,71.6287,84.2879,5.0551
821,71.3627,83.9388,71.1912,83.9268,71.2883,83.9231,5.0329
822,71.2651,83.6201,70.8415,83.6526,70.9963,83.6235,5.2105
823,71.1711,83.3003,71.2920,83.8091,71.0918,83.5178,4.6515
824,71.0807,82.9795,71.5040,83.1125,71.2823,83.1530,4.3776
825,70.9938,82.6576,70.9656,82.7109,71.0768,82.7761,2.4922
826,70.9105,82.3349,70.8414,82.5285,70.9137,82.4862,2.2489
827,70.8308,82.0112,71.1305,82.3569,70.9912,82.2422,2.0385
828,70.7547,81.6867,71.0299,81.8818,71.0058,81.9072,2.2236
829,70.6822,81.3613,70.7957,80.8166,70.8831,81.2333,6.9007
830,70.6133,81.0352,70.9372,81.0939,70.8565,80.9664,1.3197
831,70.5481,80.7083,70.5179,81.0117,70.6417,80.8015,2.4536
832,70.4865,80.3807,70.1004,80.4110,70.2946,80.4331,3.2875
833,70.4285,80.0525,70.1478,80.3881,70.2166,80.2434,4.2135
834,70.3742,79.7236,70.4007,79.2065,70.2696,79.5684,6.0175
835,70.3236,79.3941,70.6342,79.4237,70.4276,79.2968,3.3077
836,70.2766,79.0641,70.2832,78.9259,70.2740,78.9091,5.8731
837,70.2332,78.7336,70.3235,78.9227,70.2721,78.7183,1.4623
838,70.1936,78.4027,70.2808,78.5630,70.2425,78.4496,0.4211
839,70.1576,78.0713,70.1713,77.9189,70.2161,78.0295,5.4901
840,70.1253,77.7395,70.3367,77.7471,70.2264,77.6936,8.7567
841,70.0968,77.4074,70.0039,77.5589,70.0324,77.4150,4.6760
842,70.0718,77.0750,69.9871,77.3178,69.9896,77.1797,1.0857
843,70.0506,76.7424,70.1388,77.4875,70.0180,77.1163,4.9049
844,70.0331,76.4095,69.9537,76.2998,69.9858,76.5632,3.3134
845,70.0193,76.0764,70.0975,76.3741,70.0532,76.2874,6.0960
846,70.0092,75.7433,70.2332,75.9223,70.1488,75.9304,0.7213
847,70.0028,75.4100,70.1931,75.8348,70.1448,75.6887,1.1362
848,70.0001,75.0767,69.5874,75.0272,69.8756,75.2149,5.9220
849,70.0011,74.7433,69.5420,74.7915,69.7190,74.8387,4.1208
850,70.0058,74.4100,69.9490,74.5388,69.8394,74.5049,1.2588
851,70.0142,74.0768,70.1374,73.7619,70.0568,73.9885,7.6739
852,70.0263,73.7437,69.9231,74.0732,69.9318,73.8086,4.5657
853,70.0421,73.4107,70.2693,73.6886,70.1524,73.5688,3.8780
854,70.0616,73.0780,70.2282,73.4398,70.1820,73.3109,0.6817
855,70.0848,72.7455,70.0370,72.5438,70.1040,72.7628,1.7426
856,70.1117,72.4132,70.0376,72.0569,70.0204,72.2171,4.5693
857,70.1423,72.0813,70.1371,72.0298,70.0836,71.9187,3.7516
858,70.1766,71.7497,69.9546,71.4366,70.0792,71.5093,4.7483
859,70.2145,71.4186,70.5552,71.4599,70.3496,71.2829,3.9742
860,70.2562,71.0878,70.4372,70.8005,70.4182,70.8574,0.7437
861,70.3015,70.7576,70.3606,70.8551,70.4362,70.6670,3.1761
862,70.3504,70.4279,70.3158,70.5567,70.3816,70.4207,2.7403
863,70.4031,70.0987,71.0674,70.0515,70.7003,70.0280,8.4444
864,70.4594,69.7702,70.4251,70.0471,70.6070,69.8517,3.5797
865,70.5193,69.4423,70.5327,69.7304,70.5866,69.5928,7.0430
866,70.5829,69.1151,70.7638,69.0187,70.7221,69.1424,1.3130
867,70.6501,68.7886,70.6508,68.7223,70.7008,68.7527,0.4839
868,70.7209,68.4629,70.7852,68.6178,70.7841,68.5037,3.1617
869,70.7953,68.1380,70.9575,67.7130,70.9830,67.9631,5.8793
870,70.8734,67.8139,71.0979,67.5350,71.1093,67.5804,3.9720
871,70.9550,67.4907,70.7815,67.0245,70.9843,67.1278,2.3183
872,71.0403,67.1685,71.1424,66.9322,71.1072,66.8414,2.9215
873,71.1291,66.8472,71.3043,66.5157,71.2678,66.4878,1.9573
874,71.2214,66.5269,71.2552,66.7080,71.3156,66.3912,3.2238
875,71.3173,66.2077,71.4160,66.2905,71.4472,66.1576,1.5719
876,71.4168,65.8895,71.4391,65.6432,71.5070,65.7378,1.5513
877,71.5198,65.5725,71.3118,65.5761,71.5031,65.4841,3.3469
878,71.6263,65.2566,71.8139,65.1839,71.7940,65.1698,5.0246
879,71.7363,64.9420,71.2568,65.0647,71.5746,64.9419,6.9013
880,71.8498,64.6286,72.3607,64.2916,72.0677,64.4611,7.4962
881,71.9668,64.3164,72.2627,63.8197,72.2085,63.9689,0.9792
882,72.0872,64.0056,72.0418,63.1915,72.1703,63.4132,2.4517
883,72.2111,63.6962,72.1413,63.0697,72.2713,63.0594,2.8251
884,72.3384,63.3881,72.4188,63.4236,72.4405,63.0314,5.3418
885,72.4691,63.0815,72.1384,63.3478,72.3467,62.9822,6.1944
886,72.6033,62.7763,72.6903,62.6957,72.6184,62.6608,4.9504
887,72.7408,62.4727,72.6126,62.6178,72.6516,62.4618,3.9777
888,72.8816,62.1706,72.9908,62.6990,72.8039,62.3703,8.4931
889,73.0259,61.8701,72.9295,62.1837,72.9573,62.1165,0.6590
890,73.1734,61.5712,73.6901,61.5831,73.3663,61.6951,5.4168
891,73.3243,61.2739,73.4413,61.2163,73.4887,61.2947,1.7532
892,73.4784,60.9784,73.6064,60.9328,73.5832,60.9386,2.6944
893,73.6359,60.6846,73.8576,60.8467,73.7670,60.7135,1.2475
894,73.7965,60.3925,73.8148,60.4721,73.8475,60.4345,3.0993
895,73.9605,60.1023,73.5450,60.5071,73.8488,60.2900,9.7647
896,74.1276,59.8139,74.2291,59.9115,74.1497,59.9588,3.0953
897,74.2979,59.5273,74.2847,59.4370,74.3596,59.5483,3.2372
898,74.4714,59.2427,74.6111,59.0754,74.6836,59.1586,7.9338
899,74.6481,58.9601,74.4592,58.9325,74.6083,58.8751,3.1590
900,74.8279,58.6794,74.5315,58.2613,74.7018,58.4247,2.7200
901,75.0107,58.4007,75.3345,58.3376,75.1284,58.2069,3.1994
902,75.1967,58.1241,75.1717,57.8773,75.2114,57.8855,1.4873
903,75.3858,57.8495,75.3256,57.6687,75.3568,57.6055,0.6679
904,75.5778,57.5771,75.4703,57.1340,75.5099,57.2151,0.2767
905,75.7729,57.3068,75.9892,57.3732,75.7592,57.1185,7.9279
906,75.9710,57.0387,76.3306,57.1672,76.1953,56.9685,3.9652
907,76.1721,56.7728,75.9868,56.5372,76.1761,56.6148,4.1990
908,76.3760,56.5092,76.2806,56.4620,76.3128,56.3735,0.7358
909,76.5830,56.2479,76.6117,56.1780,76.5427,56.1188,0.4958
910,76.7928,55.9889,76.9275,56.0204,76.8111,55.9184,1.6300
911,77.0054,55.7322,77.0290,55.4450,77.0363,55.5506,1.1272
912,77.2209,55.4779,77.2855,55.4021,77.3065,55.3152,0.9729
913,77.4392,55.2260,77.5332,55.1249,77.5612,55.0677,0.4086
914,77.6603,54.9765,78.0256,54.3758,77.9325,54.5971,2.0909
915,77.8842,54.7296,77.8959,54.5128,78.0323,54.3958,1.4099
916,78.1108,54.4851,78.2058,54.3386,78.3077,54.1998,2.4971
917,78.3401,54.2431,78.2555,53.9934,78.3923,53.9379,1.7836
918,78.5720,54.0038,78.4837,53.9257,78.4982,53.7796,2.2842
919,78.8066,53.7670,78.6316,53.6422,78.7253,53.5575,1.0426
920,79.0439,53.5328,79.1335,53.1102,79.0206,53.2110,0.8797
921,79.2837,53.3013,79.0247,52.9740,79.2467,52.9312,5.2717
922,79.5260,53.0725,79.6111,53.0266,79.6003,52.8058,3.2398
923,79.7709,52.8463,79.5900,53.0740,79.7531,52.7570,5.0057
924,80.0183,52.6229,79.8051,52.5117,79.9079,52.5018,0.4780
925,80.2682,52.4023,80.2612,52.9393,80.2005,52.5534,4.5541
926,80.5205,52.1845,80.7304,52.0169,80.5521,52.1846,2.5478
927,80.7752,51.9694,80.8521,52.4224,80.8270,52.1686,2.6143
928,81.0323,51.7572,81.0134,51.5036,81.1428,51.7368,5.6834
929,81.2917,51.5479,81.3061,52.2601,81.3855,51.7982,13.8085
930,81.5534,51.3415,81.5220,52.1423,81.5530,51.8322,3.4602
931,81.8174,51.1380,81.8044,50.8626,81.7736,51.2817,5.4800
932,82.0837,50.9375,81.9506,50.6017,82.0625,50.8642,8.3057
933,82.3521,50.7399,82.1176,50.4089,82.1876,50.5453,2.2431
934,82.6228,50.5453,82.5059,50.7493,82.4985,50.5185,2.9196
935,82.8956,50.3537,82.8018,50.2383,82.7674,50.2734,0.2005
936,83.1705,50.1652,83.4792,50.2189,83.1895,50.1670,6.3575
937,83.4474,49.9797,83.7335,50.0453,83.6689,49.9857,2.0780
938,83.7265,49.7974,83.6778,50.3636,83.8743,50.0281,4.6497
939,84.0075,49.6181,83.8399,49.7990,83.9502,49.8051,4.4840
940,84.2905,49.4420,84.5266,49.4256,84.3629,49.5344,1.3983
941,84.5754,49.2690,84.8881,49.1710,84.7295,49.2738,1.6971
942,84.8623,49.0992,84.7192,49.1217,84.9375,49.0692,2.4089
943,85.1510,48.9326,85.4797,48.8600,85.2998,48.9060,3.6166
944,85.4415,48.7693,85.7256,48.6416,85.5842,48.7415,8.8081
945,85.7339,48.6091,85.7554,48.8892,85.8150,48.7168,2.5552
946,86.0280,48.4522,85.9279,48.5969,86.0750,48.5479,1.3492
947,86.3238,48.2986,86.1150,48.4570,86.2389,48.3913,1.7917
948,86.6213,48.1483,86.6066,48.2229,86.6032,48.2135,0.2798
949,86.9205,48.0013,86.9182,48.2963,86.9005,48.1698,1.2258
950,87.2213,47.8577,87.4500,47.6167,87.3015,47.8792,5.9931
951,87.5237,47.7174,87.1981,48.0022,87.4007,47.8467,3.8811
952,87.8276,47.5804,88.0077,47.7777,87.8328,47.7334,1.9984
953,88.1330,47.4469,88.0440,47.8091,88.0709,47.7118,3.5245
954,88.4399,47.3167,88.3370,47.5181,88.3719,47.5533,0.8662
955,88.7482,47.1900,88.7424,47.1263,88.6972,47.2916,0.6782
956,89.0578,47.0667,89.1879,47.1092,89.0139,47.1648,3.1701
957,89.3689,46.9468,89.3598,47.2857,89.3812,47.1140,1.1828
958,89.6812,46.8305,89.9056,47.0373,89.8638,46.9987,1.8670
959,89.9949,46.7175,90.1330,47.0978,90.1641,46.9582,0.7682
960,90.3097,46.6081,90.0038,46.6132,90.2962,46.7166,5.1211
961,90.6258,46.5022,90.4391,46.7847,90.5989,46.6118,4.3918
962,90.9430,46.3998,91.1588,46.2127,91.0613,46.3805,1.9473
963,91.2613,46.3009,91.4231,46.4655,91.4718,46.3216,1.1972
964,91.5807,46.2056,91.5557,46.1662,91.5979,46.2281,4.2154
965,91.9012,46.1139,91.8974,46.0207,91.9302,46.0764,0.8264
966,92.2226,46.0257,92.4168,45.5479,92.3254,45.7881,1.3980
967,92.5450,45.9410,92.7136,46.1662,92.6227,45.9147,4.3558
968,92.8684,45.8600,93.1603,45.4121,93.0243,45.6816,3.4124
969,93.1926,45.7826,93.4188,46.1494,93.3744,45.8352,3.0794
970,93.5176,45.7087,93.6675,46.1418,93.6617,45.9442,2.5643
971,93.8435,45.6385,94.0996,45.9403,93.9767,45.9485,2.7620
972,94.1701,45.5719,94.1079,45.4765,94.1927,45.6811,3.3059
973,94.4974,45.5090,94.7533,45.0674,94.6453,45.3981,4.0715
974,94.8254,45.4496,94.8464,45.6024,94.9377,45.3924,3.1104
975,95.1541,45.3940,94.7712,45.3088,95.0740,45.2679,3.7698
976,95.4833,45.3420,95.2097,45.7057,95.4459,45.3193,6.8798
977,95.8132,45.2936,96.1127,45.4278,95.9566,45.3465,1.7821
978,96.1435,45.2489,96.4407,45.5114,96.3889,45.3898,0.8424
979,96.4743,45.2079,96.2979,45.1520,96.5137,45.2278,3.2485
980,96.8055,45.1706,96.7215,45.8414,96.8709,45.4018,4.4579
981,97.1371,45.1369,97.0701,44.8734,97.1591,45.1269,2.2930
982,97.4691,45.1069,97.5116,44.5549,97.4507,44.8774,2.6719
983,97.8014,45.0807,97.8507,45.1980,97.8259,44.9623,2.2860
984,98.1340,45.0581,98.2162,45.3409,98.2859,45.0574,3.2499
985,98.4668,45.0392,98.1777,45.7493,98.4181,45.3162,6.1045
986,98.7998,45.0240,98.7123,44.8893,98.7083,45.1199,1.9663
987,99.1329,45.0125,99.0017,44.9819,99.1005,45.0176,2.8262
988,99.4661,45.0048,99.5486,45.5875,99.5544,45.1944,4.3012
989,99.7994,45.0007,99.6789,44.8125,99.8182,44.9868,2.1871
990,100.1328,45.0003,100.0911,44.8709,100.0354,44.9632,4.2270
991,100.4661,45.0036,100.1112,45.2925,100.2804,45.0780,2.3248
992,100.7993,45.0107,100.7420,45.7107,100.7383,45.2866,5.2875
993,101.1325,45.0214,101.1247,45.0086,101.1257,45.1466,1.0539
994,101.4655,45.0358,101.1934,45.3936,101.3496,45.2103,2.3352
995,101.7984,45.0540,101.1997,45.3186,101.5533,45.1070,13.0384
996,102.1310,45.0758,102.1019,45.0101,102.1172,45.0177,6.1058
997,102.4633,45.1013,102.7726,45.6283,102.6794,45.2640,4.1796
998,102.7954,45.1305,102.9300,45.0666,102.8432,45.3244,9.4219
999,103.1271,45.1634,102.8575,44.5524,103.0044,45.0166,6.5089
1000,103.4584,45.2000,103.4761,44.9528,103.3891,45.0303,0.5848
1001,103.7893,45.2403,103.9563,45.4627,103.7501,45.3562,10.1448
1002,104.1197,45.2842,103.8593,45.5454,103.9875,45.4492,1.0098
1003,104.4496,45.3318,104.3133,45.3121,104.3136,45.4353,0.6777
1004,104.7790,45.3831,104.7729,45.4261,104.6839,45.4895,0.5671
1005,105.1078,45.4380,105.6600,45.7155,105.4033,45.6029,5.5069
1006,105.4359,45.4966,105.4806,45.4902,105.5858,45.6235,2.7270
1007,105.7634,45.5588,105.4986,46.1079,105.7909,45.7537,5.8354
1008,106.0901,45.6247,106.4108,45.0898,106.2901,45.5584,9.3216
1009,106.4162,45.6941,106.3619,45.9152,106.5329,45.7074,1.5819
1010,106.7414,45.7672,106.9694,45.9554,106.8624,45.9121,2.4907
1011,107.0658,45.8440,107.4513,45.3001,107.3114,45.6833,6.2794
1012,107.3893,45.9243,107.4860,45.9693,107.5268,45.8799,2.2449
1013,107.7119,46.0082,107.8914,46.1581,107.8584,46.0661,0.8890
1014,108.0335,46.0956,107.9367,46.3411,108.1212,46.1382,3.7075
1015,108.3542,46.1867,108.5533,46.3626,108.4929,46.2980,0.6297
1016,108.6738,46.2813,108.6654,45.9783,108.7341,46.2368,2.1688
1017,108.9924,46.3794,108.6953,46.3454,108.8478,46.3488,2.4818
1018,109.3098,46.4811,109.3006,46.2185,109.2018,46.4163,2.2095
1019,109.6261,46.5863,109.7087,46.4785,109.6848,46.4904,4.1892
1020,109.9412,46.6950,109.5211,47.0080,109.8956,46.6236,7.5379
1021,110.2551,46.8072,110.2453,46.9246,110.3041,46.7257,2.3094
1022,110.5677,46.9229,111.0008,46.8942,110.8069,46.8872,1.8706
1023,110.8790,47.0420,110.5544,47.1441,110.8808,46.9931,4.5336
1024,111.1890,47.1646,111.2805,47.2258,111.2810,47.1329,0.3298
1025,111.4976,47.2907,111.4027,46.6424,111.4913,47.0054,3.4122
1026,111.8047,47.4201,112.0243,47.1574,111.8747,47.1893,1.7196
1027,112.1104,47.5530,111.8293,47.5948,112.0447,47.3769,2.2086
1028,112.4146,47.6893,112.3229,47.7913,112.4858,47.4671,6.4080
1029,112.7173,47.8289,112.6978,47.9200,112.8237,47.7058,5.0932
1030,113.0184,47.9719,112.8985,47.7155,113.0208,47.7767,1.0000
1031,113.3179,48.1182,113.7625,47.7829,113.5347,47.9154,2.2208
1032,113.6158,48.2678,113.5224,48.2730,113.6049,48.2168,5.6981
1033,113.9120,48.4207,113.8744,48.8050,113.9017,48.5256,2.6483
1034,114.2064,48.5770,114.0773,48.5069,114.1569,48.5786,0.9907
1035,114.4991,48.7364,114.4589,48.8636,114.4374,48.7874,3.0255
1036,114.7901,48.8992,114.7574,48.4171,114.8092,48.7164,8.3968
1037,115.0791,49.0651,115.2095,48.7421,115.1151,48.8818,1.2007
1038,115.3664,49.2342,115.2535,49.1551,115.3887,49.0289,1.0282
1039,115.6517,49.4066,115.7985,49.5128,115.7653,49.3321,0.9433
1040,115.9351,49.5820,115.6753,50.0488,115.8995,49.7019,3.8199
1041,116.2165,49.7607,116.1518,49.8161,116.1493,49.8923,0.4460
1042,116.4960,49.9424,116.7536,50.2552,116.6378,50.1579,1.8007
1043,116.7734,50.1272,116.8814,49.8747,116.9093,50.1702,2.0681
1044,117.0487,50.3151,116.7648,50.2473,117.0131,50.2320,3.9968
1045,117.3219,50.5061,117.3776,50.7300,117.3727,50.5489,1.3315
1046,117.5930,50.7001,117.1584,50.5817,117.4463,50.5806,5.0539
1047,117.8619,50.8970,117.8302,50.7185,117.7840,50.7605,0.1018
1048,118.1286,51.0970,118.5308,51.5004,118.3929,51.1700,10.0107
1049,118.3931,51.2999,118.9747,51.5427,118.8372,51.5175,3.6273
1050,118.6553,51.5057,118.6926,51.7815,118.9415,51.7279,4.0959
1051,118.9151,51.7144,118.4688,52.2855,118.9383,51.9504,10.5555
1052,119.1727,51.9260,119.1183,51.8249,119.1926,52.0243,3.2051
1053,119.4279,52.1405,119.6426,52.0406,119.6232,52.0977,2.5651
1054,119.6807,52.3578,119.5176,53.0644,119.8157,52.4672,7.0899
1055,119.9310,52.5778,119.9133,51.9031,119.8809,52.5239,8.5579
1056,120.1789,52.8007,119.9113,52.3094,120.0004,52.5698,2.6054
1057,120.4243,53.0262,120.8259,52.9124,120.5087,52.9529,5.3240
1058,120.6672,53.2545,120.6070,53.5668,120.6668,53.4127,4.1110
1059,120.9076,53.4855,120.8399,53.6398,120.9586,53.5091,4.6910
1060,121.1453,53.7191,121.1549,53.3074,121.0891,53.7176,5.0510
1061,121.3805,53.9554,121.7630,53.3470,121.5548,53.7361,4.0187
1062,121.6130,54.1942,121.5579,54.1500,121.7017,53.9928,1.6870
1063,121.8428,54.4357,122.0351,54.1508,122.0078,54.1963,0.1113
1064,122.0700,54.6796,121.8267,54.8158,121.9941,54.6507,5.2417
1065,122.2944,54.9261,122.2452,55.1097,122.2996,54.8961,1.7654
1066,122.5160,55.1751,122.1582,55.6204,122.3889,55.2778,3.1342
1067,122.7349,55.4265,122.5535,55.3916,122.5567,55.5368,0.7899
1068,122.9510,55.6803,123.1167,55.5229,122.9431,55.7965,7.5113
1069,123.1642,55.9365,123.2294,55.6731,123.2115,55.9150,1.6210
1070,123.3746,56.1950,123.6034,56.2055,123.6114,56.0449,5.3599
1071,123.5821,56.4559,123.5982,56.3063,123.6775,56.3838,2.4654
1072,123.7867,56.7190,123.7422,57.1251,123.8590,56.7666,3.2343
1073,123.9883,56.9845,123.5347,56.9108,123.8252,56.9335,4.9102
1074,124.1870,57.2521,124.0971,57.3027,124.0593,57.3127,2.2004
1075,124.3827,57.5219,124.6265,57.2629,124.4623,57.5041,3.4892
1076,124.5754,57.7939,124.7355,57.3021,124.6949,57.6534,4.0850
1077,124.7651,58.0681,124.5054,58.3856,124.7510,58.0499,4.1848
1078,124.9517,58.3443,125.1643,58.2787,125.0411,58.3650,1.1496
1079,125.1352,58.6225,124.9389,58.5279,125.0430,58.6699,2.5443
1080,125.3156,58.9028,125.0266,59.0363,125.1804,58.8928,1.8786
1081,125.4929,59.1851,125.5920,58.9398,125.4228,59.2176,2.8024
1082,125.6671,59.4693,125.5584,60.0051,125.6782,59.5512,4.7085
1083,125.8380,59.7555,125.7348,60.0358,125.8374,59.8527,1.1738
1084,126.0058,60.0435,126.0356,59.9626,125.9719,60.2438,6.2639
1085,126.1704,60.3333,126.1773,60.1596,126.1848,60.3078,6.6653
1086,126.3317,60.6250,126.0517,60.8490,126.2291,60.6780,2.3350
1087,126.4898,60.9185,126.6676,60.8294,126.5220,61.0359,5.0799
1088,126.6446,61.2137,126.7683,60.8544,126.7615,61.1083,2.8902
1089,126.7962,61.5106,126.8681,61.3373,126.9034,61.3716,0.4194
1090,126.9444,61.8091,127.1551,61.5272,127.1180,61.6216,0.2737
1091,127.0893,62.1093,127.0102,62.1585,127.0707,62.1602,6.5511
1092,127.2309,62.4111,127.2688,62.5391,127.2336,62.5948,2.8270
1093,127.3691,62.7144,127.2804,62.2677,127.3044,62.6854,3.2124
1094,127.5039,63.0193,127.0945,62.8035,127.1932,63.0591,5.4321
1095,127.6353,63.3256,127.7358,63.3776,127.5472,63.4169,1.9373
1096,127.7633,63.6334,127.5926,63.8491,127.6716,63.7645,2.3717
1097,127.8879,63.9426,127.9429,63.7905,127.8626,63.9951,1.7320
1098,128.0090,64.2531,127.7689,64.5287,127.9422,64.2765,2.7911
1099,128.1267,64.5650,128.1391,64.0101,128.1059,64.3622,2.4955
1100,128.2409,64.8781,128.3668,65.0452,128.2810,64.9155,2.8090
1101,128.3516,65.1926,128.2573,65.3189,128.3199,65.3038,0.6165
1102,128.4588,65.5082,128.5147,65.7501,128.4749,65.7177,0.3985
1103,128.5625,65.8250,128.6717,65.2703,128.6641,65.6990,7.8049
1104,128.6627,66.1429,128.4748,66.5885,128.7201,66.0945,9.3032
1105,128.7594,66.4619,128.9281,66.3822,128.9263,66.2986,3.3737
1106,128.8524,66.7820,128.6786,66.6694,128.8785,66.6006,3.1446
1107,128.9420,67.1030,128.8122,67.7206,128.9490,67.2182,8.5109
1108,129.0279,67.4251,129.2284,67.3200,129.1476,67.4835,0.7204
1109,129.1103,67.7481,129.3171,67.9009,129.3030,67.8298,0.3571
1110,129.1891,68.0720,129.1272,67.5959,129.2146,68.0171,3.9474
1111,129.2643,68.3967,129.2565,67.9565,129.2559,68.2997,4.8771
1112,129.3358,68.7223,129.2742,69.0812,129.2962,68.8646,2.3153
1113,129.4038,69.0486,129.3967,69.1696,129.4084,69.1125,3.5314
1114,129.4681,69.3757,129.6910,68.9873,129.5849,69.3614,5.4301
1115,129.5287,69.7035,129.6226,69.7800,129.6064,69.7811,6.8883
