Frame,GT_X(m),GT_Y(m),Meas_X(m),Meas_Y(m),Filt_X(m),Filt_Y(m),NIS
369,78.3234,113.1660,78.1696,112.9691,78.2617,113.4128,7.4233
370,78.4837,113.1051,78.5355,113.2935,78.4779,113.3042,3.3682
371,78.6426,113.0407,78.9537,113.2405,78.8283,113.2576,1.2568
372,78.8003,112.9729,78.6372,113.3046,78.8104,113.2860,2.9802
373,78.9566,112.9021,78.7530,112.8586,78.8690,113.0982,5.2170
374,79.1117,112.8283,79.2717,112.8723,79.2180,113.0709,5.7852
375,79.2654,112.7517,79.1575,112.6985,79.2827,112.9173,2.5018
376,79.4179,112.6725,79.4992,112.8743,79.5120,112.9331,2.4039
377,79.5692,112.5909,79.5878,112.7414,79.6033,112.7358,7.1557
378,79.7192,112.5069,79.9587,112.8483,79.8774,112.7317,3.5145
379,79.8681,112.4207,79.6677,112.5765,79.8500,112.6538,2.3416
380,80.0157,112.3325,80.1408,112.1624,80.1215,112.4577,3.0022
381,80.1601,112.2410,80.1452,112.2311,80.2453,112.3876,2.5812
382,80.3011,112.1464,80.3196,112.0636,80.3618,112.1777,3.0502
383,80.4389,112.0490,80.2024,111.8957,80.3685,112.0490,2.2478
384,80.5734,111.9492,80.6351,111.8857,80.6422,112.0452,9.3232
385,80.7049,111.8470,80.8279,111.6291,80.8341,111.8158,3.8051
386,80.8334,111.7428,80.7843,112.2551,80.8723,111.9353,3.3088
387,80.9590,111.6367,81.1342,111.4695,81.1023,111.6774,1.3359
388,81.0818,111.5290,81.3472,111.9790,81.3189,111.7583,1.1671
389,81.2020,111.4196,81.3525,111.6021,81.4177,111.6308,1.3252
390,81.3196,111.3089,81.2613,111.1868,81.4187,111.4082,3.1853
391,81.4347,111.1969,81.2907,110.9393,81.4240,111.1415,2.3542
392,81.5476,111.0838,81.7489,111.2558,81.6921,111.1546,2.9164
393,81.6581,110.9696,81.9957,110.4436,81.9390,110.7606,4.3788
394,81.7665,110.8545,81.6019,111.0857,81.8308,110.8784,10.7531
395,81.8729,110.7385,81.6619,110.9653,81.8442,110.9616,10.8995
396,81.9773,110.6218,81.8585,110.9033,81.9242,110.8831,0.9522
397,82.0798,110.5044,82.0071,110.4074,82.0345,110.5950,1.7624
398,82.1805,110.3864,82.2625,110.4546,82.2520,110.5273,2.8679
399,82.2795,110.2678,82.1494,110.3068,82.2349,110.2924,5.9116
400,82.3769,110.1487,82.2494,109.8995,82.3264,110.0892,2.4773
401,82.4727,110.0292,82.1510,109.8615,82.3116,109.9845,4.9764
402,82.5671,109.9093,82.7661,109.6425,82.6357,109.7637,1.7446
403,82.6600,109.7891,82.6293,110.5513,82.6827,110.0176,6.6888
404,82.7515,109.6685,82.8532,109.4713,82.8386,109.6736,3.8151
405,82.8418,109.5477,82.8322,109.2782,82.8902,109.3852,2.8189
406,82.9309,109.4266,83.2364,108.6157,83.1561,108.9602,3.9500
407,83.0187,109.3053,83.2822,109.5870,83.2858,109.1391,5.2106
408,83.1055,109.1838,83.0239,108.7903,83.2168,108.9565,4.0467
409,83.1912,109.0622,83.2370,109.2012,83.2681,108.9371,2.4870
410,83.2759,108.9404,83.0522,108.9575,83.1994,108.8604,1.9525
411,83.3596,108.8185,83.4230,109.1893,83.3691,108.8921,2.9344
412,83.4424,108.6965,83.0928,108.2771,83.2686,108.5617,5.2584
413,83.5243,108.5745,83.6305,108.8592,83.5052,108.5751,3.9386
414,83.6054,108.4524,83.6099,108.6103,83.6004,108.4479,4.1487
415,83.6857,108.3302,84.0143,108.4177,83.8849,108.3573,2.0759
416,83.7652,108.2080,83.8544,107.7944,83.9307,108.0471,1.5867
417,83.8440,108.0857,83.7776,107.7577,83.9025,107.8589,1.6120
418,83.9221,107.9634,84.0705,108.0190,84.0379,107.8212,0.9268
419,83.9996,107.8412,84.1852,107.1161,84.1737,107.3977,3.9551
420,84.0764,107.7189,84.0997,106.7940,84.1954,107.0837,3.2961
421,84.1527,107.5966,84.3529,107.3521,84.3360,107.1210,2.4644
422,84.2283,107.4744,84.2242,107.4134,84.3008,107.1061,3.6752
423,84.3035,107.3522,84.1213,107.5756,84.2423,107.2469,5.5345
424,84.3781,107.2300,84.3698,106.9142,84.3566,106.9918,1.9545
425,84.4522,107.1078,84.0838,107.5245,84.2404,107.1797,9.6090
426,84.5258,106.9857,84.2675,107.2124,84.2807,107.0938,0.9192
427,84.5990,106.8636,84.5834,106.6617,84.5109,106.8601,7.0212
428,84.6718,106.7415,84.6056,106.6859,84.6108,106.7465,2.5227
429,84.7442,106.6195,85.0111,106.5406,84.8788,106.5719,1.4259
430,84.8162,106.4975,84.9766,106.4117,84.9700,106.4066,0.4974
431,84.8878,106.3756,85.2331,106.4820,85.1722,106.3662,4.0234
432,84.9590,106.2538,85.0822,106.3303,85.1592,106.2735,1.6598
433,85.0299,106.1320,85.0246,105.7628,85.1527,106.0703,9.3221
434,85.1005,106.0102,85.0599,106.1956,85.1362,106.0369,1.1363
435,85.1708,105.8885,85.0599,106.1956,85.2169,105.8841,
436,85.2408,105.7668,85.0599,106.1956,85.2970,105.7295,
437,85.3105,105.6453,85.0599,106.1956,85.3764,105.5732,
438,85.3799,105.5237,85.0599,106.1956,85.4551,105.4153,
439,85.4491,105.4022,85.0599,106.1956,85.5331,105.2557,
440,85.5181,105.2808,85.0599,106.1956,85.6105,105.0944,
441,85.5868,105.1595,85.0599,106.1956,85.6871,104.9313,
442,85.6553,105.0382,85.0599,106.1956,85.7631,104.7666,
443,85.7236,104.9169,85.0599,106.1956,85.8384,104.6002,
444,85.7916,104.7957,85.0599,106.1956,85.9131,104.4322,
445,85.8595,104.6746,85.0599,106.1956,85.9870,104.2624,
446,85.9272,104.5535,85.0599,106.1956,86.0603,104.0909,
447,85.9948,104.4325,85.0599,106.1956,86.1329,103.9178,
448,86.0621,104.3115,85.0599,106.1956,86.2048,103.7429,
449,86.1293,104.1906,85.0599,106.1956,86.2760,103.5664,
450,86.1963,104.0697,85.0599,106.1956,86.3465,103.3882,
451,86.2632,103.9489,85.0599,106.1956,86.4164,103.2082,
452,86.3300,103.8281,85.0599,106.1956,86.4856,103.0266,
453,86.3966,103.7074,85.0599,106.1956,86.5541,102.8433,
454,86.4631,103.5867,85.0599,106.1956,86.6219,102.6583,
455,86.5295,103.4661,85.0599,106.1956,86.6890,102.4717,
456,86.5957,103.3456,85.0599,106.1956,86.7555,102.2833,
457,86.6619,103.2251,85.0599,106.1956,86.8212,102.0932,
458,86.7279,103.1046,85.0599,106.1956,86.8863,101.9015,
459,86.7938,102.9842,85.0599,106.1956,86.9507,101.7080,
460,86.8597,102.8638,85.0599,106.1956,87.0145,101.5129,
461,86.9254,102.7434,85.0599,106.1956,87.0775,101.3161,
462,86.9910,102.6231,85.0599,106.1956,87.1399,101.1176,
463,87.0566,102.5029,85.0599,106.1956,87.2016,100.9174,
464,87.1221,102.3827,85.0599,106.1956,87.2626,100.7155,
465,87.1875,102.2625,87.3332,102.1009,87.3472,102.1249,1.9221
466,87.2528,102.1424,86.9313,101.9713,87.1092,102.0170,3.4531
467,87.3181,102.0223,87.0675,101.4165,87.1061,101.6544,1.4691
468,87.3833,101.9022,87.3058,101.4948,87.2429,101.5070,0.5868
469,87.4484,101.7822,87.4224,101.8536,87.3557,101.5394,2.7011
470,87.5134,101.6622,87.6418,101.6313,87.5617,101.5310,7.3677
471,87.5784,101.5423,87.6280,101.6603,87.6307,101.4985,1.5879
472,87.6434,101.4224,87.8069,101.2191,87.7495,101.3287,2.9449
473,87.7082,101.3025,87.6047,101.2433,87.6913,101.2147,0.6289
474,87.7731,101.1826,87.6216,101.3541,87.6770,101.1598,2.8429
475,87.8379,101.0628,87.7539,101.4917,87.7298,101.2473,3.8433
476,87.9026,100.9430,87.9270,100.9672,87.8711,101.0702,1.0224
477,87.9673,100.8233,87.8545,101.0737,87.8882,101.0189,0.6207
478,88.0319,100.7035,87.8578,101.2012,87.8885,101.0431,1.1608
479,88.0965,100.5838,88.5132,100.8645,88.2602,100.8983,4.9565
480,88.1611,100.4642,88.1109,100.2914,88.2056,100.5716,2.2861
481,88.2256,100.3445,88.2210,100.4274,88.2461,100.4210,1.0213
482,88.2901,100.2249,88.5039,100.3725,88.4171,100.3583,1.6780
483,88.3545,100.1053,88.3865,99.8000,88.4328,100.1083,4.7479
484,88.4189,99.9857,88.4044,99.9459,88.4404,99.9481,0.3215
485,88.4833,99.8662,88.6821,100.0853,88.5971,99.8634,4.8547
486,88.5476,99.7467,88.4782,100.1621,88.5547,99.9498,2.9062
487,88.6119,99.6272,88.6604,99.8205,88.6317,99.8495,1.4404
488,88.6762,99.5077,88.7749,99.6003,88.7464,99.7042,1.6584
489,88.7405,99.3882,88.4168,99.2442,88.5594,99.4094,10.4736
490,88.8047,99.2688,88.8413,99.4026,88.7408,99.3815,3.3919
491,88.8689,99.1494,88.7539,99.3681,88.7899,99.3525,6.2790
492,88.9331,99.0300,89.0073,99.0061,88.9367,99.0740,4.1730
493,88.9972,98.9106,89.1918,99.2334,89.1191,99.0720,3.5239
494,89.0614,98.7913,89.0288,99.0173,89.0870,99.0175,2.4651
495,89.1255,98.6719,89.2431,98.4365,89.1967,98.6639,3.2565
496,89.1896,98.5526,89.3696,98.5256,89.3098,98.5078,1.9070
497,89.2536,98.4333,88.9504,98.4205,89.1181,98.3841,4.3034
498,89.3177,98.3140,89.4433,97.9496,89.3301,98.1352,2.1758
499,89.3817,98.1947,89.3325,97.7559,89.3451,97.9158,2.2646
500,89.4457,98.0755,89.4774,98.1754,89.4413,97.9129,2.1549
501,89.5097,97.9562,89.3499,98.0126,89.4322,97.8811,4.8519
502,89.5737,97.8370,89.6992,97.9132,89.5905,97.7479,8.6098
503,89.6377,97.7178,89.8880,97.8373,89.7740,97.7388,2.8005
504,89.7016,97.5986,89.5556,97.2489,89.6879,97.4849,3.6881
505,89.7656,97.4794,89.9961,97.6193,89.8710,97.4281,5.6106
506,89.8295,97.3603,89.9112,97.2099,89.9214,97.2405,0.4476
507,89.8934,97.2411,89.9492,97.0464,89.9658,97.0788,0.0854
508,89.9573,97.1219,89.7950,97.0695,89.8817,97.0367,3.3190
509,90.0212,97.0028,89.9665,97.0431,89.9628,96.9774,1.6783
510,90.0851,96.8837,90.1623,96.8876,90.0861,96.8774,1.9532
511,90.1489,96.7646,89.9962,97.0176,90.0557,96.8211,3.0306
512,90.2128,96.6455,90.0523,96.6823,90.0725,96.6728,0.6099
513,90.2766,96.5264,90.3510,96.5335,90.2711,96.5280,4.0408
514,90.3404,96.4073,90.3961,96.4467,90.3484,96.4840,5.6614
515,90.4042,96.2883,90.3317,96.3257,90.3830,96.3235,3.4855
516,90.4681,96.1692,90.5624,96.1481,90.5099,96.2003,0.7413
517,90.5319,96.0501,90.3978,96.1419,90.4920,96.0269,8.0969
518,90.5957,95.9311,90.6682,96.4129,90.6091,96.1349,2.4941
519,90.6628,95.8134,90.7182,95.4862,90.6896,95.8039,2.6656
520,90.7333,95.6973,90.7624,96.1873,90.7542,95.9213,2.4925
521,90.8070,95.5827,90.8012,94.8436,90.8088,95.4134,7.0266
522,90.8840,95.4698,90.8770,95.1248,90.8672,95.2127,0.5436
523,90.9642,95.3588,90.9343,95.2899,90.9192,95.1847,1.4203
524,91.0475,95.2496,91.1229,95.4117,91.0597,95.2058,1.1923
525,91.1340,95.1424,91.3424,94.8716,91.2468,95.0185,1.6566
526,91.2234,95.0373,91.1675,95.1035,91.2411,94.9684,1.3995
527,91.3159,94.9344,91.4224,95.1480,91.3771,94.9902,1.5666
528,91.4112,94.8338,91.5428,94.4875,91.4874,94.6912,4.2944
529,91.5095,94.7356,91.4366,95.1881,91.4941,94.8915,8.4283
530,91.6105,94.6398,91.5623,94.3895,91.5477,94.5940,4.6792
531,91.7142,94.5465,92.0405,94.5233,91.8433,94.5049,4.0768
532,91.8206,94.4559,91.4011,94.2273,91.6337,94.3099,4.1702
533,91.9296,94.3680,91.8525,93.4544,91.7773,93.9205,6.0412
534,92.0410,94.2829,91.9685,94.1519,91.9000,93.9662,2.9420
535,92.1549,94.2006,92.4532,94.4675,92.2721,94.0739,11.2293
536,92.2712,94.1213,92.2606,94.3768,92.3121,94.1302,1.9647
537,92.3897,94.0449,92.3231,94.0623,92.3638,94.0236,0.6707
538,92.5104,93.9717,92.4018,93.9526,92.4330,93.9290,1.1718
539,92.6331,93.9014,92.4660,93.8660,92.4629,93.8724,4.8041
540,92.7576,93.8341,93.1824,93.5738,92.8763,93.7983,16.9670
541,92.8839,93.7695,92.9722,93.9628,92.9786,93.8202,0.9700
542,93.0117,93.7077,92.9449,93.8176,93.0065,93.7809,0.9516
543,93.1409,93.6485,93.2757,93.4386,93.1980,93.6060,1.2191
544,93.2714,93.5917,93.4628,93.3103,93.4180,93.3522,6.6483
545,93.4032,93.5373,93.3963,93.2515,93.4607,93.2640,1.5961
546,93.5360,93.4853,93.4283,93.6691,93.4746,93.3745,4.7907
547,93.6699,93.4354,93.5105,93.2437,93.5357,93.3048,1.4026
548,93.8047,93.3877,93.9330,93.5746,93.8018,93.3936,2.5241
549,93.9403,93.3419,93.8757,93.3696,93.8997,93.3665,3.0455
550,94.0767,93.2982,93.9375,93.6179,93.9665,93.4385,0.8829
551,94.2139,93.2562,94.3178,93.2251,94.2125,93.2891,1.7139
552,94.3517,93.2160,94.5581,93.1557,94.4423,93.2023,3.9157
553,94.4902,93.1775,94.5688,92.8911,94.5745,93.0284,1.0747
554,94.6292,93.1406,94.5680,92.9529,94.6139,92.9307,3.9849
555,94.7687,93.1053,94.6619,93.5794,94.7024,93.1152,5.6286
556,94.9087,93.0714,95.0592,93.0192,94.9690,93.0089,1.8785
557,95.0492,93.0389,95.5900,93.3984,95.3749,93.1145,7.0100
558,95.1901,93.0078,95.1480,93.5540,95.3151,93.2802,4.5584
559,95.3313,92.9779,95.4512,92.9173,95.4641,93.0765,2.3447
560,95.4729,92.9492,95.2528,93.4958,95.3974,93.2815,5.9692
561,95.6149,92.9217,95.7722,92.8540,95.6733,93.0206,5.3234
562,95.7572,92.8952,95.9209,92.7015,95.8593,92.8979,1.8446
563,95.8997,92.8699,95.9533,92.8723,95.9699,92.8666,0.0952
564,96.0425,92.8455,96.1998,93.0222,96.1680,92.8738,1.1920
565,96.1856,92.8220,96.2979,92.3721,96.2930,92.6487,2.2935
566,96.3288,92.7995,96.2231,92.8220,96.3207,92.6936,1.4457
567,96.4723,92.7778,96.4149,92.9141,96.4403,92.7438,0.7582
568,96.6161,92.7570,96.4014,91.9923,96.4669,92.4350,4.5996
569,96.7599,92.7369,96.7494,93.0201,96.6834,92.6915,4.8184
570,96.9040,92.7175,96.9428,92.3197,96.8876,92.5376,1.5331
571,97.0482,92.6989,97.1333,92.5293,97.0882,92.5187,0.1878
572,97.1926,92.6809,97.1873,92.3936,97.2130,92.3696,6.8867
573,97.3371,92.6636,97.5173,92.3538,97.4378,92.3841,1.5764
574,97.4814,92.6424,97.2934,92.8675,97.4284,92.5477,3.2035
575,97.6253,92.6173,97.5126,92.9325,97.5537,92.6557,2.5781
576,97.7688,92.5883,97.4715,92.4733,97.5584,92.5816,1.8021
577,97.9116,92.5555,98.0820,92.3331,97.8891,92.5551,7.1998
578,98.0538,92.5188,98.0501,92.3345,98.0297,92.4958,1.6556
579,98.1951,92.4782,98.0588,92.5085,98.1117,92.4658,0.9539
580,98.3356,92.4339,98.3397,92.7082,98.3157,92.5118,1.7931
581,98.4750,92.3857,98.1342,91.5259,98.2707,92.1071,8.6545
582,98.6132,92.3338,98.6860,92.2132,98.5671,92.1436,1.2534
583,98.7502,92.2781,98.5932,91.9800,98.6311,92.1195,2.6138
584,98.8858,92.2187,98.9038,92.1585,98.8531,92.1283,1.2401
585,99.0200,92.1557,99.1910,91.7670,99.1047,91.9872,1.6658
586,99.1526,92.0890,99.1564,91.6679,99.2033,91.8061,1.7201
587,99.2836,92.0187,99.4640,91.8554,99.4088,91.8557,1.8851
588,99.4127,91.9448,99.1955,91.8115,99.3565,91.7728,5.6880
589,99.5400,91.8675,99.4380,91.9621,99.4525,91.8944,2.7190
590,99.6653,91.7867,99.6286,91.5519,99.6105,91.7236,2.1479
591,99.7885,91.7025,99.9849,92.0694,99.8849,91.8698,1.9239
592,99.9097,91.6151,99.5837,91.8675,99.7888,91.8419,4.0349
593,100.0288,91.5247,100.1350,91.1766,100.0466,91.5267,4.2004
594,100.1458,91.4314,100.2689,91.6251,100.2420,91.5390,0.3696
595,100.2609,91.3355,100.2579,91.4784,100.2856,91.5855,6.6567
596,100.3740,91.2372,100.4921,91.7227,100.4813,91.5887,1.7016
597,100.4853,91.1365,100.7880,91.1654,100.6886,91.4926,6.6475
598,100.5947,91.0336,100.6276,90.6569,100.7049,91.1424,6.1632
599,100.7023,90.9287,100.1944,90.7110,100.4804,90.9103,7.0424
600,100.8082,90.8219,100.8212,90.7563,100.7381,90.7861,1.3086
601,100.9124,90.7133,100.6198,90.5171,100.7310,90.6393,2.0333
602,101.0150,90.6031,101.3052,90.6192,101.1204,90.5670,3.2747
603,101.1161,90.4913,101.2265,90.8536,101.2480,90.6460,1.2492
604,101.2156,90.3780,100.9457,90.1887,101.1293,90.4306,3.8841
605,101.3137,90.2634,101.3041,90.2410,101.2760,90.3287,0.5361
606,101.4104,90.1474,101.5360,90.6859,101.4994,90.3896,3.0298
607,101.5058,90.0303,101.7850,89.9954,101.7140,90.2086,1.3371
608,101.5999,89.9120,102.0485,90.1229,101.9625,90.1378,0.5728
609,101.6928,89.7926,101.9055,89.7422,101.9630,90.0069,5.7273
610,101.7845,89.6723,101.5469,89.6578,101.7751,89.8281,5.6713
611,101.8751,89.5510,101.8561,89.4301,101.8602,89.6538,1.3530
612,101.9646,89.4288,102.0382,89.5273,102.0492,89.4566,8.9227
613,102.0530,89.3057,102.2034,88.8533,102.1853,89.1461,2.1374
614,102.1405,89.1819,102.1869,89.4242,102.2170,89.2759,4.7756
615,102.2271,89.0573,101.9761,88.8390,102.1247,89.0453,2.6479
616,102.3127,88.9321,102.1229,88.3228,102.1454,88.7326,4.6043
617,102.3975,88.8061,102.6120,88.6952,102.4693,88.6285,4.4177
618,102.4814,88.6796,102.3858,88.4062,102.4501,88.5154,3.3185
619,102.5646,88.5524,102.6962,88.6238,102.6390,88.4895,0.7649
620,102.6470,88.4247,102.4420,88.2383,102.5872,88.2651,3.4403
621,102.7287,88.2965,102.8520,88.7301,102.7788,88.4089,3.9665
622,102.8097,88.1678,103.0562,88.2730,102.9945,88.2588,1.1781
623,102.8901,88.0386,103.1848,87.9786,103.1439,88.1036,0.7480
624,102.9698,87.9090,102.9229,88.4871,103.0791,88.1837,3.7334
625,103.0490,87.7790,103.0737,87.3892,103.0985,87.8467,4.8505
626,103.1276,87.6485,103.0421,87.7195,103.1429,87.6276,4.9994
627,103.2056,87.5177,103.3042,86.7699,103.2546,87.2674,11.8570
628,103.2832,87.3866,103.3797,87.2965,103.3697,87.2095,1.2879
629,103.3602,87.2551,103.2547,87.2606,103.3226,87.2333,4.3040
630,103.4368,87.1233,103.2939,87.3367,103.3566,87.1821,1.2728
631,103.5130,86.9912,103.5881,86.6034,103.5262,86.8556,1.9626
632,103.5887,86.8588,103.5890,86.9984,103.5819,86.9078,3.7020
633,103.6641,86.7261,103.6383,86.2667,103.6414,86.5831,1.9561
634,103.7391,86.5932,103.8454,86.7103,103.7861,86.5791,2.7478
635,103.8137,86.4601,103.7887,86.6462,103.8301,86.5319,1.2869
636,103.8879,86.3267,103.9040,86.1358,103.9154,86.2706,1.0955
637,103.9619,86.1931,104.3853,86.2248,104.2053,86.2133,3.2255
638,104.0355,86.0593,103.9386,85.8923,104.1060,85.9615,2.6790
639,104.1088,85.9253,103.9100,86.3792,104.0514,86.0169,3.7242
640,104.1819,85.7911,104.3029,86.0654,104.2321,85.9595,0.9252
641,104.2547,85.6567,104.0637,85.6557,104.1557,85.7792,5.8505
642,104.3272,85.5222,104.4000,85.1056,104.2797,85.5308,6.6949
643,104.3995,85.3875,104.7347,84.9920,104.5637,85.2299,3.8250
644,104.4716,85.2526,104.5369,85.0689,104.5849,85.0776,0.1740
645,104.5434,85.1177,104.4114,85.7402,104.5274,85.2753,5.3913
646,104.6150,84.9825,104.5628,85.1684,104.5751,85.1585,1.5179
647,104.6865,84.8473,104.6208,85.0417,104.6432,85.0026,0.4661
648,104.7577,84.7119,104.8258,84.3252,104.7799,84.6243,2.9933
649,104.8288,84.5764,104.8480,84.3524,104.8383,84.4392,6.5252
650,104.8997,84.4408,104.9665,84.5377,104.9618,84.3429,3.8473
651,104.9705,84.3051,105.0780,84.3802,105.0541,84.2924,0.5127
652,105.0411,84.1693,104.9990,83.6629,105.0489,83.9527,3.7139
653,105.1115,84.0334,104.7510,83.9872,104.9046,83.8901,2.3326
654,105.1818,83.8974,105.1529,84.4581,105.0644,84.0777,4.9581
655,105.2520,83.7613,105.2841,83.8868,105.2235,83.9062,1.7899
656,105.3221,83.6251,105.4562,83.2884,105.3979,83.5263,4.1592
657,105.3920,83.4889,105.6039,83.4707,105.5273,83.4638,2.0049
658,105.4618,83.3526,105.3437,83.4301,105.4734,83.3242,2.1451
659,105.5316,83.2162,105.6145,83.2675,105.6023,83.1690,1.0793
660,105.5998,83.0791,105.7498,82.9537,105.7122,83.0026,0.2053
661,105.6667,82.9413,105.7125,82.3177,105.7541,82.5896,4.0024
662,105.7322,82.8029,105.6885,82.6019,105.7174,82.5724,3.4248
663,105.7964,82.6639,105.8327,82.8870,105.8188,82.6039,2.1499
664,105.8595,82.5243,105.7718,82.3970,105.8277,82.4058,1.6532
665,105.9213,82.3843,105.9658,82.6627,105.9148,82.4820,3.0889
666,105.9821,82.2438,106.0668,82.2485,106.0189,82.3242,0.9228
667,106.0418,82.1028,106.1624,81.8564,106.1439,82.0003,2.5757
668,106.1005,81.9614,105.9488,81.7947,106.0600,81.8256,0.9290
669,106.1582,81.8197,106.0040,82.5631,106.0469,82.0854,6.8607
670,106.2150,81.6776,106.3901,81.5620,106.2390,81.8425,3.5083
671,106.2710,81.5351,106.4110,81.0708,106.3115,81.5396,6.0089
672,106.3261,81.3924,106.6682,81.6109,106.5571,81.4528,2.6508
673,106.3804,81.2493,106.1250,81.5105,106.3610,81.3465,4.9844
674,106.4340,81.1060,106.7019,80.8193,106.5641,81.0651,2.0096
675,106.4869,80.9625,106.3502,80.8593,106.4450,80.9414,2.7736
676,106.5391,80.8186,106.6263,80.7864,106.5671,80.7981,2.0048
677,106.5907,80.6746,106.6231,80.7893,106.6284,80.6955,2.2879
678,106.6416,80.5304,106.7487,81.5818,106.7450,80.9547,7.7394
679,106.6920,80.3859,106.6008,80.5336,106.6933,80.6820,1.8033
680,106.7418,80.2413,106.4369,80.6403,106.5929,80.5312,2.8803
681,106.7910,80.0965,107.1710,79.4154,106.9083,80.0280,10.9090
682,106.8398,79.9515,106.8421,79.8339,106.9046,79.8321,1.1238
683,106.8881,79.8064,106.5199,79.9834,106.7388,79.7431,5.1423
684,106.9359,79.6611,106.8517,79.7939,106.8563,79.6002,2.4493
685,106.9833,79.5158,106.9796,79.1595,106.9397,79.3277,1.1190
686,107.0303,79.3702,106.8683,79.4145,106.9135,79.2856,3.4576
687,107.0769,79.2246,106.8706,78.8772,106.9240,78.9773,3.5811
688,107.1231,79.0788,107.2105,78.2892,107.0730,78.6409,3.4231
689,107.1690,78.9330,107.0211,78.2268,107.0804,78.3181,1.4430
690,107.2145,78.7870,107.4095,78.8752,107.2433,78.5584,13.8248
691,107.2597,78.6409,107.3461,78.8554,107.3027,78.6423,2.9518
692,107.3046,78.4948,107.2752,78.4818,107.2891,78.5249,1.8946
693,107.3492,78.3486,107.1229,78.1829,107.2022,78.3098,1.0154
694,107.3936,78.2023,107.5084,78.1144,107.4108,78.0986,2.4514
695,107.4377,78.0559,107.6407,78.1748,107.6093,77.9416,9.4966
696,107.4815,77.9094,107.4028,78.0200,107.4901,77.9370,4.4429
697,107.5251,77.7629,107.2529,77.8873,107.3747,77.8264,1.7679
698,107.5685,77.6163,107.5725,77.4145,107.4802,77.6049,2.6675
699,107.6116,77.4697,107.7322,77.6670,107.6607,77.5038,1.7982
700,107.6546,77.3230,107.9348,77.3027,107.8701,77.2611,3.6410
701,107.6974,77.1762,108.0854,77.4079,108.0099,77.2531,1.3891
702,107.7399,77.0295,107.8132,76.8841,107.9271,76.9962,2.8759
703,107.7824,76.8826,107.9322,76.2590,107.9641,76.5530,3.4448
704,107.8246,76.7357,107.9554,76.7819,108.0035,76.5138,1.4622
705,107.8667,76.5888,107.9568,76.8106,107.9861,76.5770,2.3230
706,107.9086,76.4418,107.8742,76.4559,107.9195,76.4766,3.7388
707,107.9504,76.2948,107.7217,76.5622,107.8201,76.4346,1.4153
708,107.9921,76.1478,108.0323,76.6116,107.9645,76.4101,1.5503
709,108.0336,76.0007,108.0432,76.0255,108.0174,76.1722,0.8023
710,108.0750,75.8536,108.2207,76.0914,108.1411,76.0648,3.8821
711,108.1163,75.7064,107.8002,75.4305,107.9656,75.6953,4.2117
712,108.1575,75.5593,108.1610,75.5715,108.0877,75.5606,3.3289
713,108.1986,75.4121,108.3670,75.0464,108.2615,75.2434,1.9910
714,108.2396,75.2649,108.1647,74.9840,108.1742,75.1263,4.2922
715,108.2805,75.1176,108.4185,74.9852,108.2765,75.0703,3.6107
716,108.3213,74.9704,108.3169,75.3165,108.3100,75.1052,2.0077
717,108.3620,74.8231,108.2342,75.0766,108.3327,74.9144,3.3615
718,108.4026,74.6758,108.5473,74.5724,108.4957,74.6262,2.5672
719,108.4432,74.5285,108.2678,74.5224,108.3753,74.5071,1.1690
720,108.4837,74.3811,108.2961,74.2798,108.3907,74.2366,6.4866
721,108.5241,74.2338,108.4329,74.2307,108.4457,74.1091,0.5048
722,108.5644,74.0864,108.5038,73.9978,108.4728,74.0028,0.6990
723,108.6047,73.9390,108.7175,73.7205,108.6543,73.7332,2.4872
724,108.6449,73.7916,108.5800,73.6004,108.6183,73.6029,0.8622
725,108.6851,73.6442,108.3401,73.9917,108.4913,73.6505,3.7749
726,108.7252,73.4967,108.7850,73.4939,108.6406,73.5402,4.0861
727,108.7653,73.3493,108.9431,73.6126,108.8223,73.4856,5.7440
728,108.8053,73.2018,109.0504,72.9636,108.9368,73.2262,2.0399
729,108.8453,73.0544,108.4722,73.2503,108.6831,73.1649,3.8503
730,108.8852,72.9069,109.0720,72.5792,108.9470,72.7643,5.8350
731,108.9251,72.7594,108.5992,72.5885,108.7871,72.5536,2.5962
732,108.9649,72.6119,108.5949,72.3686,108.6718,72.4038,2.5905
733,109.0047,72.4644,109.0144,72.9305,108.8673,72.5600,5.4785
734,109.0445,72.3169,108.8546,72.8223,108.8852,72.5651,2.8743
735,109.0842,72.1693,108.8546,72.8223,108.9104,72.4271,
736,109.1239,72.0218,108.8546,72.8223,108.9350,72.2892,
737,109.1636,71.8743,108.8546,72.8223,108.9591,72.1514,
738,109.2032,71.7267,108.8546,72.8223,108.9826,72.0136,
739,109.2429,71.5792,108.8546,72.8223,109.0056,71.8759,
740,109.2825,71.4316,108.8546,72.8223,109.0281,71.7382,
741,109.3220,71.2841,108.8546,72.8223,109.0501,71.6006,
742,109.3616,71.1365,108.8546,72.8223,109.0715,71.4631,
743,109.4011,70.9889,108.8546,72.8223,109.0924,71.3256,
744,109.4406,70.8413,108.8546,72.8223,109.1128,71.1881,
745,109.4801,70.6938,108.8546,72.8223,109.1326,71.0507,
746,109.5195,70.5462,108.8546,72.8223,109.1519,70.9134,
747,109.5590,70.3986,108.8546,72.8223,109.1706,70.7761,
748,109.5984,70.2510,108.8546,72.8223,109.1889,70.6389,
749,109.6378,70.1034,108.8546,72.8223,109.2066,70.5018,
